"long","lat","disturb","rainann","soildepth","soilfert","tempann","topo","easting","northing","plot","Species","pres.abs","id"
152.1187,-28.9276,2,1104,1039,1,135,2,-171568.647417151,6780468.50489276,120,"Eucalyptus.nova-anglica",0,960
152.5988,-28.9281,3,1054,1090,2,182,0,-124602.896881172,6783058.00368942,121,"Angophora.costata",0,961
152.5988,-28.9281,3,1054,1090,2,182,0,-124602.896881172,6783058.00368942,121,"Corymbia.gummifera",0,962
152.5988,-28.9281,3,1054,1090,2,182,0,-124602.896881172,6783058.00368942,121,"Corymbia.intermedia",0,963
152.5988,-28.9281,3,1054,1090,2,182,0,-124602.896881172,6783058.00368942,121,"Eucalyptus.blakelyi",0,964
152.5988,-28.9281,3,1054,1090,2,182,0,-124602.896881172,6783058.00368942,121,"Eucalyptus.carnea",0,965
152.5988,-28.9281,3,1054,1090,2,182,0,-124602.896881172,6783058.00368942,121,"Eucalyptus.fastigata",0,966
152.5988,-28.9281,3,1054,1090,2,182,0,-124602.896881172,6783058.00368942,121,"Eucalyptus.campanulata",1,967
152.5988,-28.9281,3,1054,1090,2,182,0,-124602.896881172,6783058.00368942,121,"Eucalyptus.nova-anglica",1,968
152.141,-28.9307,2,1172,1080,1,133,5,-169366.684813227,6780250.90301762,122,"Angophora.costata",1,969
152.141,-28.9307,2,1172,1080,1,133,5,-169366.684813227,6780250.90301762,122,"Corymbia.gummifera",0,970
152.141,-28.9307,2,1172,1080,1,133,5,-169366.684813227,6780250.90301762,122,"Corymbia.intermedia",0,971
152.141,-28.9307,2,1172,1080,1,133,5,-169366.684813227,6780250.90301762,122,"Eucalyptus.blakelyi",0,972
152.141,-28.9307,2,1172,1080,1,133,5,-169366.684813227,6780250.90301762,122,"Eucalyptus.carnea",0,973
152.141,-28.9307,2,1172,1080,1,133,5,-169366.684813227,6780250.90301762,122,"Eucalyptus.fastigata",0,974
152.141,-28.9307,2,1172,1080,1,133,5,-169366.684813227,6780250.90301762,122,"Eucalyptus.campanulata",0,975
152.141,-28.9307,2,1172,1080,1,133,5,-169366.684813227,6780250.90301762,122,"Eucalyptus.nova-anglica",0,976
152.604,-28.9327,3,1046,1070,2,185,-1,-124066.644500875,6782574.25363662,123,"Angophora.costata",0,977
152.604,-28.9327,3,1046,1070,2,185,-1,-124066.644500875,6782574.25363662,123,"Corymbia.gummifera",0,978
152.604,-28.9327,3,1046,1070,2,185,-1,-124066.644500875,6782574.25363662,123,"Corymbia.intermedia",0,979
152.604,-28.9327,3,1046,1070,2,185,-1,-124066.644500875,6782574.25363662,123,"Eucalyptus.blakelyi",0,980
152.604,-28.9327,3,1046,1070,2,185,-1,-124066.644500875,6782574.25363662,123,"Eucalyptus.carnea",0,981
152.604,-28.9327,3,1046,1070,2,185,-1,-124066.644500875,6782574.25363662,123,"Eucalyptus.fastigata",1,982
152.604,-28.9327,3,1046,1070,2,185,-1,-124066.644500875,6782574.25363662,123,"Eucalyptus.campanulata",0,983
152.604,-28.9327,3,1046,1070,2,185,-1,-124066.644500875,6782574.25363662,123,"Eucalyptus.nova-anglica",0,984
152.6255,-28.9336,3,1074,1080,2,182,-6,-121958.814286781,6782588.03998815,124,"Angophora.costata",0,985
152.6255,-28.9336,3,1074,1080,2,182,-6,-121958.814286781,6782588.03998815,124,"Corymbia.gummifera",0,986
152.6255,-28.9336,3,1074,1080,2,182,-6,-121958.814286781,6782588.03998815,124,"Corymbia.intermedia",0,987
152.6255,-28.9336,3,1074,1080,2,182,-6,-121958.814286781,6782588.03998815,124,"Eucalyptus.blakelyi",0,988
152.6255,-28.9336,3,1074,1080,2,182,-6,-121958.814286781,6782588.03998815,124,"Eucalyptus.carnea",0,989
152.6255,-28.9336,3,1074,1080,2,182,-6,-121958.814286781,6782588.03998815,124,"Eucalyptus.fastigata",0,990
152.6255,-28.9336,3,1074,1080,2,182,-6,-121958.814286781,6782588.03998815,124,"Eucalyptus.campanulata",1,991
152.6255,-28.9336,3,1074,1080,2,182,-6,-121958.814286781,6782588.03998815,124,"Eucalyptus.nova-anglica",0,992
152.1373,-28.9433,2,1158,1090,1,133,-8,-169647.082491421,6778828.51097221,125,"Angophora.costata",1,993
152.1373,-28.9433,2,1158,1090,1,133,-8,-169647.082491421,6778828.51097221,125,"Corymbia.gummifera",0,994
152.1373,-28.9433,2,1158,1090,1,133,-8,-169647.082491421,6778828.51097221,125,"Corymbia.intermedia",0,995
152.1373,-28.9433,2,1158,1090,1,133,-8,-169647.082491421,6778828.51097221,125,"Eucalyptus.blakelyi",0,996
152.1373,-28.9433,2,1158,1090,1,133,-8,-169647.082491421,6778828.51097221,125,"Eucalyptus.carnea",0,997
152.1373,-28.9433,2,1158,1090,1,133,-8,-169647.082491421,6778828.51097221,125,"Eucalyptus.fastigata",0,998
152.1373,-28.9433,2,1158,1090,1,133,-8,-169647.082491421,6778828.51097221,125,"Eucalyptus.campanulata",0,999
152.1373,-28.9433,2,1158,1090,1,133,-8,-169647.082491421,6778828.51097221,125,"Eucalyptus.nova-anglica",0,1000
152.175,-28.9461,2,1164,1059,1,138,-3,-165941.036727909,6778731.34052333,126,"Angophora.costata",1,1001
152.175,-28.9461,2,1164,1059,1,138,-3,-165941.036727909,6778731.34052333,126,"Corymbia.gummifera",0,1002
152.175,-28.9461,2,1164,1059,1,138,-3,-165941.036727909,6778731.34052333,126,"Corymbia.intermedia",0,1003
152.175,-28.9461,2,1164,1059,1,138,-3,-165941.036727909,6778731.34052333,126,"Eucalyptus.blakelyi",0,1004
152.175,-28.9461,2,1164,1059,1,138,-3,-165941.036727909,6778731.34052333,126,"Eucalyptus.carnea",0,1005
152.175,-28.9461,2,1164,1059,1,138,-3,-165941.036727909,6778731.34052333,126,"Eucalyptus.fastigata",0,1006
152.175,-28.9461,2,1164,1059,1,138,-3,-165941.036727909,6778731.34052333,126,"Eucalyptus.campanulata",0,1007
152.175,-28.9461,2,1164,1059,1,138,-3,-165941.036727909,6778731.34052333,126,"Eucalyptus.nova-anglica",0,1008
152.1606,-28.9487,1,1124,1049,1,139,-8,-167332.874966197,6778360.49916797,127,"Angophora.costata",1,1009
152.1606,-28.9487,1,1124,1049,1,139,-8,-167332.874966197,6778360.49916797,127,"Corymbia.gummifera",0,1010
152.1606,-28.9487,1,1124,1049,1,139,-8,-167332.874966197,6778360.49916797,127,"Corymbia.intermedia",0,1011
152.1606,-28.9487,1,1124,1049,1,139,-8,-167332.874966197,6778360.49916797,127,"Eucalyptus.blakelyi",0,1012
152.1606,-28.9487,1,1124,1049,1,139,-8,-167332.874966197,6778360.49916797,127,"Eucalyptus.carnea",0,1013
152.1606,-28.9487,1,1124,1049,1,139,-8,-167332.874966197,6778360.49916797,127,"Eucalyptus.fastigata",0,1014
152.1606,-28.9487,1,1124,1049,1,139,-8,-167332.874966197,6778360.49916797,127,"Eucalyptus.campanulata",0,1015
152.1606,-28.9487,1,1124,1049,1,139,-8,-167332.874966197,6778360.49916797,127,"Eucalyptus.nova-anglica",0,1016
152.2753,-28.95,3,1192,1090,2,155,4,-156105.440852698,6778861.78528108,128,"Angophora.costata",0,1017
152.2753,-28.95,3,1192,1090,2,155,4,-156105.440852698,6778861.78528108,128,"Corymbia.gummifera",0,1018
152.2753,-28.95,3,1192,1090,2,155,4,-156105.440852698,6778861.78528108,128,"Corymbia.intermedia",0,1019
152.2753,-28.95,3,1192,1090,2,155,4,-156105.440852698,6778861.78528108,128,"Eucalyptus.blakelyi",0,1020
152.2753,-28.95,3,1192,1090,2,155,4,-156105.440852698,6778861.78528108,128,"Eucalyptus.carnea",0,1021
152.2753,-28.95,3,1192,1090,2,155,4,-156105.440852698,6778861.78528108,128,"Eucalyptus.fastigata",1,1022
152.2753,-28.95,3,1192,1090,2,155,4,-156105.440852698,6778861.78528108,128,"Eucalyptus.campanulata",0,1023
152.2753,-28.95,3,1192,1090,2,155,4,-156105.440852698,6778861.78528108,128,"Eucalyptus.nova-anglica",0,1024
152.2917,-28.9508,3,1284,1080,2,153,-5,-154496.37381789,6778864.2667973,129,"Angophora.costata",0,1025
152.2917,-28.9508,3,1284,1080,2,153,-5,-154496.37381789,6778864.2667973,129,"Corymbia.gummifera",0,1026
152.2917,-28.9508,3,1284,1080,2,153,-5,-154496.37381789,6778864.2667973,129,"Corymbia.intermedia",0,1027
152.2917,-28.9508,3,1284,1080,2,153,-5,-154496.37381789,6778864.2667973,129,"Eucalyptus.blakelyi",0,1028
152.2917,-28.9508,3,1284,1080,2,153,-5,-154496.37381789,6778864.2667973,129,"Eucalyptus.carnea",0,1029
152.2917,-28.9508,3,1284,1080,2,153,-5,-154496.37381789,6778864.2667973,129,"Eucalyptus.fastigata",0,1030
152.2917,-28.9508,3,1284,1080,2,153,-5,-154496.37381789,6778864.2667973,129,"Eucalyptus.campanulata",0,1031
152.2917,-28.9508,3,1284,1080,2,153,-5,-154496.37381789,6778864.2667973,129,"Eucalyptus.nova-anglica",0,1032
152.8727,-28.9521,2,1094,1080,1,184,-7,-97682.566393745,6781812.99114718,130,"Angophora.costata",0,1033
152.8727,-28.9521,2,1094,1080,1,184,-7,-97682.566393745,6781812.99114718,130,"Corymbia.gummifera",0,1034
152.8727,-28.9521,2,1094,1080,1,184,-7,-97682.566393745,6781812.99114718,130,"Corymbia.intermedia",0,1035
152.8727,-28.9521,2,1094,1080,1,184,-7,-97682.566393745,6781812.99114718,130,"Eucalyptus.blakelyi",0,1036
152.8727,-28.9521,2,1094,1080,1,184,-7,-97682.566393745,6781812.99114718,130,"Eucalyptus.carnea",0,1037
152.8727,-28.9521,2,1094,1080,1,184,-7,-97682.566393745,6781812.99114718,130,"Eucalyptus.fastigata",0,1038
152.8727,-28.9521,2,1094,1080,1,184,-7,-97682.566393745,6781812.99114718,130,"Eucalyptus.campanulata",1,1039
152.8727,-28.9521,2,1094,1080,1,184,-7,-97682.566393745,6781812.99114718,130,"Eucalyptus.nova-anglica",1,1040
152.1359,-28.9548,2,1094,1059,1,134,21,-169709.514398476,6777541.54885213,131,"Angophora.costata",1,1041
152.1359,-28.9548,2,1094,1059,1,134,21,-169709.514398476,6777541.54885213,131,"Corymbia.gummifera",0,1042
152.1359,-28.9548,2,1094,1059,1,134,21,-169709.514398476,6777541.54885213,131,"Corymbia.intermedia",0,1043
152.1359,-28.9548,2,1094,1059,1,134,21,-169709.514398476,6777541.54885213,131,"Eucalyptus.blakelyi",0,1044
152.1359,-28.9548,2,1094,1059,1,134,21,-169709.514398476,6777541.54885213,131,"Eucalyptus.carnea",0,1045
152.1359,-28.9548,2,1094,1059,1,134,21,-169709.514398476,6777541.54885213,131,"Eucalyptus.fastigata",0,1046
152.1359,-28.9548,2,1094,1059,1,134,21,-169709.514398476,6777541.54885213,131,"Eucalyptus.campanulata",0,1047
152.1359,-28.9548,2,1094,1059,1,134,21,-169709.514398476,6777541.54885213,131,"Eucalyptus.nova-anglica",0,1048
152.2983,-28.9605,3,1292,1090,2,144,18,-153789.512122155,6777822.4001695,132,"Angophora.costata",1,1049
152.2983,-28.9605,3,1292,1090,2,144,18,-153789.512122155,6777822.4001695,132,"Corymbia.gummifera",0,1050
152.2983,-28.9605,3,1292,1090,2,144,18,-153789.512122155,6777822.4001695,132,"Corymbia.intermedia",0,1051
152.2983,-28.9605,3,1292,1090,2,144,18,-153789.512122155,6777822.4001695,132,"Eucalyptus.blakelyi",0,1052
152.2983,-28.9605,3,1292,1090,2,144,18,-153789.512122155,6777822.4001695,132,"Eucalyptus.carnea",0,1053
152.2983,-28.9605,3,1292,1090,2,144,18,-153789.512122155,6777822.4001695,132,"Eucalyptus.fastigata",0,1054
152.2983,-28.9605,3,1292,1090,2,144,18,-153789.512122155,6777822.4001695,132,"Eucalyptus.campanulata",0,1055
152.2983,-28.9605,3,1292,1090,2,144,18,-153789.512122155,6777822.4001695,132,"Eucalyptus.nova-anglica",0,1056
152.1379,-28.9612,2,1030,1039,1,142,-10,-169472.407141606,6776841.16841169,133,"Angophora.costata",1,1057
152.1379,-28.9612,2,1030,1039,1,142,-10,-169472.407141606,6776841.16841169,133,"Corymbia.gummifera",0,1058
152.1379,-28.9612,2,1030,1039,1,142,-10,-169472.407141606,6776841.16841169,133,"Corymbia.intermedia",0,1059
152.1379,-28.9612,2,1030,1039,1,142,-10,-169472.407141606,6776841.16841169,133,"Eucalyptus.blakelyi",0,1060
152.1379,-28.9612,2,1030,1039,1,142,-10,-169472.407141606,6776841.16841169,133,"Eucalyptus.carnea",0,1061
152.1379,-28.9612,2,1030,1039,1,142,-10,-169472.407141606,6776841.16841169,133,"Eucalyptus.fastigata",0,1062
152.1379,-28.9612,2,1030,1039,1,142,-10,-169472.407141606,6776841.16841169,133,"Eucalyptus.campanulata",0,1063
152.1379,-28.9612,2,1030,1039,1,142,-10,-169472.407141606,6776841.16841169,133,"Eucalyptus.nova-anglica",0,1064
152.2533,-28.9713,3,1166,1049,1,151,9,-158121.511740794,6776370.17484775,134,"Angophora.costata",0,1065
152.2533,-28.9713,3,1166,1049,1,151,9,-158121.511740794,6776370.17484775,134,"Corymbia.gummifera",0,1066
152.2533,-28.9713,3,1166,1049,1,151,9,-158121.511740794,6776370.17484775,134,"Corymbia.intermedia",0,1067
152.2533,-28.9713,3,1166,1049,1,151,9,-158121.511740794,6776370.17484775,134,"Eucalyptus.blakelyi",0,1068
152.2533,-28.9713,3,1166,1049,1,151,9,-158121.511740794,6776370.17484775,134,"Eucalyptus.carnea",0,1069
152.2533,-28.9713,3,1166,1049,1,151,9,-158121.511740794,6776370.17484775,134,"Eucalyptus.fastigata",0,1070
152.2533,-28.9713,3,1166,1049,1,151,9,-158121.511740794,6776370.17484775,134,"Eucalyptus.campanulata",0,1071
152.2533,-28.9713,3,1166,1049,1,151,9,-158121.511740794,6776370.17484775,134,"Eucalyptus.nova-anglica",0,1072
152.307,-28.9727,2,1102,1029,1,165,-14,-152861.612530269,6776514.19953241,135,"Angophora.costata",0,1073
152.307,-28.9727,2,1102,1029,1,165,-14,-152861.612530269,6776514.19953241,135,"Corymbia.gummifera",0,1074
152.307,-28.9727,2,1102,1029,1,165,-14,-152861.612530269,6776514.19953241,135,"Corymbia.intermedia",0,1075
152.307,-28.9727,2,1102,1029,1,165,-14,-152861.612530269,6776514.19953241,135,"Eucalyptus.blakelyi",0,1076
152.307,-28.9727,2,1102,1029,1,165,-14,-152861.612530269,6776514.19953241,135,"Eucalyptus.carnea",0,1077
152.307,-28.9727,2,1102,1029,1,165,-14,-152861.612530269,6776514.19953241,135,"Eucalyptus.fastigata",1,1078
152.307,-28.9727,2,1102,1029,1,165,-14,-152861.612530269,6776514.19953241,135,"Eucalyptus.campanulata",0,1079
152.307,-28.9727,2,1102,1029,1,165,-14,-152861.612530269,6776514.19953241,135,"Eucalyptus.nova-anglica",0,1080
152.3126,-28.9736,2,1116,1039,1,163,18,-152308.358035723,6776445.23886019,136,"Angophora.costata",0,1081
152.3126,-28.9736,2,1116,1039,1,163,18,-152308.358035723,6776445.23886019,136,"Corymbia.gummifera",0,1082
152.3126,-28.9736,2,1116,1039,1,163,18,-152308.358035723,6776445.23886019,136,"Corymbia.intermedia",0,1083
152.3126,-28.9736,2,1116,1039,1,163,18,-152308.358035723,6776445.23886019,136,"Eucalyptus.blakelyi",0,1084
152.3126,-28.9736,2,1116,1039,1,163,18,-152308.358035723,6776445.23886019,136,"Eucalyptus.carnea",0,1085
152.3126,-28.9736,2,1116,1039,1,163,18,-152308.358035723,6776445.23886019,136,"Eucalyptus.fastigata",1,1086
152.3126,-28.9736,2,1116,1039,1,163,18,-152308.358035723,6776445.23886019,136,"Eucalyptus.campanulata",0,1087
152.3126,-28.9736,2,1116,1039,1,163,18,-152308.358035723,6776445.23886019,136,"Eucalyptus.nova-anglica",0,1088
152.4564,-28.9883,3,1132,980,2,169,-15,-138157.953497122,6775600.85329621,137,"Angophora.costata",0,1089
152.4564,-28.9883,3,1132,980,2,169,-15,-138157.953497122,6775600.85329621,137,"Corymbia.gummifera",0,1090
152.4564,-28.9883,3,1132,980,2,169,-15,-138157.953497122,6775600.85329621,137,"Corymbia.intermedia",0,1091
152.4564,-28.9883,3,1132,980,2,169,-15,-138157.953497122,6775600.85329621,137,"Eucalyptus.blakelyi",0,1092
152.4564,-28.9883,3,1132,980,2,169,-15,-138157.953497122,6775600.85329621,137,"Eucalyptus.carnea",0,1093
152.4564,-28.9883,3,1132,980,2,169,-15,-138157.953497122,6775600.85329621,137,"Eucalyptus.fastigata",1,1094
152.4564,-28.9883,3,1132,980,2,169,-15,-138157.953497122,6775600.85329621,137,"Eucalyptus.campanulata",0,1095
152.4564,-28.9883,3,1132,980,2,169,-15,-138157.953497122,6775600.85329621,137,"Eucalyptus.nova-anglica",0,1096
152.8357,-28.9882,3,1124,990,1,183,17,-101089.238700085,6777612.54662191,138,"Angophora.costata",0,1097
152.8357,-28.9882,3,1124,990,1,183,17,-101089.238700085,6777612.54662191,138,"Corymbia.gummifera",0,1098
152.8357,-28.9882,3,1124,990,1,183,17,-101089.238700085,6777612.54662191,138,"Corymbia.intermedia",0,1099
152.8357,-28.9882,3,1124,990,1,183,17,-101089.238700085,6777612.54662191,138,"Eucalyptus.blakelyi",0,1100
152.8357,-28.9882,3,1124,990,1,183,17,-101089.238700085,6777612.54662191,138,"Eucalyptus.carnea",0,1101
152.8357,-28.9882,3,1124,990,1,183,17,-101089.238700085,6777612.54662191,138,"Eucalyptus.fastigata",1,1102
152.8357,-28.9882,3,1124,990,1,183,17,-101089.238700085,6777612.54662191,138,"Eucalyptus.campanulata",0,1103
152.8357,-28.9882,3,1124,990,1,183,17,-101089.238700085,6777612.54662191,138,"Eucalyptus.nova-anglica",0,1104
152.4508,-28.9903,3,1162,1039,2,165,27,-138692.983064211,6775348.05298487,139,"Angophora.costata",0,1105
152.4508,-28.9903,3,1162,1039,2,165,27,-138692.983064211,6775348.05298487,139,"Corymbia.gummifera",0,1106
152.4508,-28.9903,3,1162,1039,2,165,27,-138692.983064211,6775348.05298487,139,"Corymbia.intermedia",0,1107
152.4508,-28.9903,3,1162,1039,2,165,27,-138692.983064211,6775348.05298487,139,"Eucalyptus.blakelyi",0,1108
152.4508,-28.9903,3,1162,1039,2,165,27,-138692.983064211,6775348.05298487,139,"Eucalyptus.carnea",0,1109
152.4508,-28.9903,3,1162,1039,2,165,27,-138692.983064211,6775348.05298487,139,"Eucalyptus.fastigata",1,1110
152.4508,-28.9903,3,1162,1039,2,165,27,-138692.983064211,6775348.05298487,139,"Eucalyptus.campanulata",1,1111
152.4508,-28.9903,3,1162,1039,2,165,27,-138692.983064211,6775348.05298487,139,"Eucalyptus.nova-anglica",0,1112
152.9107,-29,3,1034,1070,1,193,-5,-93693.3017077504,6776682.50357307,140,"Angophora.costata",0,1113
152.9107,-29,3,1034,1070,1,193,-5,-93693.3017077504,6776682.50357307,140,"Corymbia.gummifera",0,1114
152.9107,-29,3,1034,1070,1,193,-5,-93693.3017077504,6776682.50357307,140,"Corymbia.intermedia",0,1115
152.9107,-29,3,1034,1070,1,193,-5,-93693.3017077504,6776682.50357307,140,"Eucalyptus.blakelyi",0,1116
152.9107,-29,3,1034,1070,1,193,-5,-93693.3017077504,6776682.50357307,140,"Eucalyptus.carnea",0,1117
152.9107,-29,3,1034,1070,1,193,-5,-93693.3017077504,6776682.50357307,140,"Eucalyptus.fastigata",0,1118
152.9107,-29,3,1034,1070,1,193,-5,-93693.3017077504,6776682.50357307,140,"Eucalyptus.campanulata",0,1119
152.9107,-29,3,1034,1070,1,193,-5,-93693.3017077504,6776682.50357307,140,"Eucalyptus.nova-anglica",0,1120
152.7125,-29.0078,3,1222,1070,2,175,8,-113011.739358049,6774797.54140324,141,"Angophora.costata",0,1121
152.7125,-29.0078,3,1222,1070,2,175,8,-113011.739358049,6774797.54140324,141,"Corymbia.gummifera",0,1122
152.7125,-29.0078,3,1222,1070,2,175,8,-113011.739358049,6774797.54140324,141,"Corymbia.intermedia",0,1123
152.7125,-29.0078,3,1222,1070,2,175,8,-113011.739358049,6774797.54140324,141,"Eucalyptus.blakelyi",0,1124
152.7125,-29.0078,3,1222,1070,2,175,8,-113011.739358049,6774797.54140324,141,"Eucalyptus.carnea",0,1125
152.7125,-29.0078,3,1222,1070,2,175,8,-113011.739358049,6774797.54140324,141,"Eucalyptus.fastigata",0,1126
152.7125,-29.0078,3,1222,1070,2,175,8,-113011.739358049,6774797.54140324,141,"Eucalyptus.campanulata",0,1127
152.7125,-29.0078,3,1222,1070,2,175,8,-113011.739358049,6774797.54140324,141,"Eucalyptus.nova-anglica",0,1128
152.695,-29.0096,3,1224,1100,2,174,7,-114710.878420111,6774505.98303667,142,"Angophora.costata",0,1129
152.695,-29.0096,3,1224,1100,2,174,7,-114710.878420111,6774505.98303667,142,"Corymbia.gummifera",0,1130
152.695,-29.0096,3,1224,1100,2,174,7,-114710.878420111,6774505.98303667,142,"Corymbia.intermedia",0,1131
152.695,-29.0096,3,1224,1100,2,174,7,-114710.878420111,6774505.98303667,142,"Eucalyptus.blakelyi",0,1132
152.695,-29.0096,3,1224,1100,2,174,7,-114710.878420111,6774505.98303667,142,"Eucalyptus.carnea",0,1133
152.695,-29.0096,3,1224,1100,2,174,7,-114710.878420111,6774505.98303667,142,"Eucalyptus.fastigata",0,1134
152.695,-29.0096,3,1224,1100,2,174,7,-114710.878420111,6774505.98303667,142,"Eucalyptus.campanulata",0,1135
152.695,-29.0096,3,1224,1100,2,174,7,-114710.878420111,6774505.98303667,142,"Eucalyptus.nova-anglica",0,1136
152.7269,-29.0124,2,1186,1019,2,178,7,-111577.534984972,6774361.3604612,143,"Angophora.costata",0,1137
152.7269,-29.0124,2,1186,1019,2,178,7,-111577.534984972,6774361.3604612,143,"Corymbia.gummifera",0,1138
152.7269,-29.0124,2,1186,1019,2,178,7,-111577.534984972,6774361.3604612,143,"Corymbia.intermedia",0,1139
152.7269,-29.0124,2,1186,1019,2,178,7,-111577.534984972,6774361.3604612,143,"Eucalyptus.blakelyi",0,1140
152.7269,-29.0124,2,1186,1019,2,178,7,-111577.534984972,6774361.3604612,143,"Eucalyptus.carnea",0,1141
152.7269,-29.0124,2,1186,1019,2,178,7,-111577.534984972,6774361.3604612,143,"Eucalyptus.fastigata",0,1142
152.7269,-29.0124,2,1186,1019,2,178,7,-111577.534984972,6774361.3604612,143,"Eucalyptus.campanulata",0,1143
152.7269,-29.0124,2,1186,1019,2,178,7,-111577.534984972,6774361.3604612,143,"Eucalyptus.nova-anglica",0,1144
152.2593,-29.0347,3,1250,1080,1,139,-10,-157130.746719457,6769353.67044995,144,"Angophora.costata",1,1145
152.2593,-29.0347,3,1250,1080,1,139,-10,-157130.746719457,6769353.67044995,144,"Corymbia.gummifera",0,1146
152.2593,-29.0347,3,1250,1080,1,139,-10,-157130.746719457,6769353.67044995,144,"Corymbia.intermedia",0,1147
152.2593,-29.0347,3,1250,1080,1,139,-10,-157130.746719457,6769353.67044995,144,"Eucalyptus.blakelyi",0,1148
152.2593,-29.0347,3,1250,1080,1,139,-10,-157130.746719457,6769353.67044995,144,"Eucalyptus.carnea",0,1149
152.2593,-29.0347,3,1250,1080,1,139,-10,-157130.746719457,6769353.67044995,144,"Eucalyptus.fastigata",0,1150
